ID Inmueble,Tipo,Título,Calle,Barrio,Distrito,Ciudad,Área,Precio,Comunidad,Precio/m²,Características,Habitaciones,Baños,Referencia,Anunciante,Nombre Anunciante,Última Actualización,Teléfono,URL
105313786,venta,Casa o chalet independiente en venta en Aljucer,"
Barrio Aljucer
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",,290.000€,,2.320 €/m²,"[' Casa o chalet independiente', '1 planta', '125 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Parcela de 332 m²', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2024', 'Calefacción individual']",1 planta,"125 m² construidos, 100 m² útiles",20107,Profesional,HÁbitas Inmobiliaria,Anuncio actualizado el 26 de junio,34868350472.0,https://www.idealista.com/inmueble/105313786/
104998606,venta,"Piso en venta en Saavedra fajardo esq san juan, 2","
Saavedra fajardo esq san juan, 2
","
Barrio Algezares
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",105.000€,,1.071 €/m²,"['98 m² construidos', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Segunda mano/buen estado', 'Calefacción individual: Eléctrica', 'Planta 2ª exterior', 'Sin ascensor']",3 habitaciones,2 baños,104998606,Particular,Joel,Anuncio actualizado el 26 de agosto,34695948033.0,https://www.idealista.com/inmueble/104998606/
104968832,venta,"Casa o chalet independiente en venta en calle Purísima, 2","
Calle Purísima, 2
","
Barrio Javalí Nuevo
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",60.000€,,417 €/m²,"[' Casa o chalet independiente', '2 plantas', '144 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Trastero']",2 plantas,"144 m² construidos, 140 m² útiles",104968832,Particular,albaamaartinez1999,Anuncio actualizado el 24 de agosto,34675151020.0,https://www.idealista.com/inmueble/104968832/
105119707,venta,"Chalet pareado en venta en avenida de la Libertad, 62","
Avenida de la Libertad, 62
","
Barrio Guadalupe
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",280.000€,,1.556 €/m²,"[' Chalet pareado', '4 plantas', '180 m² construidos', '4 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, este', 'Calefacción central']",4 plantas,180 m² construidos,105119707,Particular,Tamara,Anuncio actualizado el 9 de julio,34686398311.0,https://www.idealista.com/inmueble/105119707/
102874089,venta,Finca rústica en venta en Rm-f19,"
RM-F19
","
Barrio Gea y Truyols
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",672.800€,,2 €/m²,"[' Finca rústica', '283.346 m² construidos', '1 habitación', '2 baños', 'Parcela de 283.246 m²', 'Segunda mano/buen estado', 'No dispone de calefacción']",283.346 m² construidos,1 habitación,0175024-R,Profesional,URBANE MAI,Anuncio actualizado el 27 de agosto,34868350651.0,https://www.idealista.com/inmueble/102874089/
105809705,venta,Ático en venta en El Esparragal,"
Barrio El Esparragal
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",N/A,149.000€,N/A,1.242 €/m²,"['120 m² construidos, 89 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2008', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,B19502,Profesional,Inmobimurcia Barrio el Progreso,Anuncio actualizado el 28 de agosto,+34868350531,https://www.idealista.com/inmueble/105809705/
105809637,venta,Piso en venta en avenida Libertad,"
Avenida Libertad
","
Barrio San Benito-Patiño
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",139.900€,N/A,1.156 €/m²,"['121 m² construidos, 92 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2008', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,B19497,Profesional,Inmobimurcia Barrio el Progreso,Anuncio actualizado el 28 de agosto,+34868350531,https://www.idealista.com/inmueble/105809637/
105665110,venta,Dúplex en venta en Casillas,"
Barrio Casillas
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,158.900€,N/A,924 €/m²,"['172 m² construidos, 101 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur', 'Construido en 1988', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",3 habitaciones,2 baños,B26218,Profesional,Inmobimurcia Barrio el Progreso,Anuncio actualizado el 28 de agosto,+34868350531,https://www.idealista.com/inmueble/105665110/
105830542,venta,"Piso en venta en plaza Santa Eulalia 0, 30003, Murcia Murcia, España s/n","
Plaza Santa Eulalia 0, 30003, Murcia Murcia, España s/n
","
Barrio Santa Eulalia
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",590.000€,N/A,3.278 €/m²,"['180 m² construidos, 170 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Calefacción central: Gas', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,2 baños,105830542,Profesional,AquíCasas Inmobiliaria,Anuncio actualizado el 28 de agosto,+34868355081,https://www.idealista.com/inmueble/105830542/
105819181,venta,Piso en venta en calle Santa Rosa,"
Calle Santa Rosa
","
Barrio Santiago el Mayor
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",120.000€,N/A,1.395 €/m²,"['86 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1975', 'Planta 2ª exterior', 'Sin ascensor']",3 habitaciones,2 baños,22364,Profesional,Corporación Inmobiliaria,Anuncio actualizado el 27 de agosto,+34868350663,https://www.idealista.com/inmueble/105819181/
105830347,venta,Piso en venta en El Palmar,"
Barrio El Palmar
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",N/A,115.000€,N/A,1.106 €/m²,"['104 m² construidos, 76 m² útiles', '3 habitaciones', '1 baño', 'Terraza y balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 1988', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,1 baño,INP05884,Profesional,"INPROE ""ASESORES INMOBILIARIOS""",Anuncio actualizado el 28 de agosto,+34868350643,https://www.idealista.com/inmueble/105830347/
105813439,venta,Chalet pareado en venta en Sucina,"
Barrio Sucina
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",N/A,219.000€,N/A,1.319 €/m²,"[' Chalet pareado', '166 m² construidos', '3 habitaciones', '2 baños', 'Parcela de 450 m²', 'Segunda mano/buen estado']",166 m² construidos,3 habitaciones,R4806664,Profesional,Your Dream Home Worldwide Your Dream Home Costa Blanca,Anuncio actualizado el 28 de agosto,+34951123386,https://www.idealista.com/inmueble/105813439/
105813480,venta,Chalet pareado en venta en Sucina,"
Barrio Sucina
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",N/A,137.500€,N/A,1.719 €/m²,"[' Chalet pareado', '80 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado']",80 m² construidos,3 habitaciones,R4810189,Profesional,Your Dream Home Worldwide Your Dream Home Costa Blanca,Anuncio actualizado el 28 de agosto,+34951123386,https://www.idealista.com/inmueble/105813480/
105831594,venta,Piso en venta en La Purísima-Barriomar,"
Barrio La Purísima-Barriomar
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",N/A,99.000€,N/A,1.320 €/m²,"['75 m² construidos, 72 m² útiles', '2 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte', 'Construido en 2007', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,32057I3-JOR,Profesional,Pisocasion.es El Carmen,Anuncio actualizado el 28 de agosto,+34868350912,https://www.idealista.com/inmueble/105831594/
101618542,venta,Piso en venta en calle de la Cruz,"
Calle de la Cruz
","
Barrio Espinardo
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",132.000€,N/A,1.941 €/m²,"['68 m² construidos, 62 m² útiles', '2 habitaciones', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2007', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']",2 habitaciones,1 baño,IMT-0K003,Profesional,Iban Del Rosal,Anuncio actualizado el 8 de agosto,+34868350377,https://www.idealista.com/inmueble/101618542/
105088759,venta,Piso en venta en Zona Juan Carlos I,"
Barrio Zona Juan Carlos I
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",N/A,245.000€,N/A,2.025 €/m²,"['121 m² construidos, 102 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2008', 'Calefacción individual', 'Bajo exterior', 'Sin ascensor']",3 habitaciones,2 baños,30-72-05741,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,+34868350159,https://www.idealista.com/inmueble/105088759/
102497643,venta,Piso en venta en alonso de ojeda,"
alonso de ojeda
","
Barrio La Flota
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",335.000€,N/A,2.481 €/m²,"['135 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este, oeste', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",4 habitaciones,2 baños,PISO 4 DORMITORIOS EN LA FLOTA.,Profesional,Inmobiliaria Nueva Murcia,Anuncio actualizado el 1 de diciembre,+34868350592,https://www.idealista.com/inmueble/102497643/
103964591,venta,Piso en venta en calle Alas de Plata,"
Calle Alas de Plata
","
Barrio Sangonera la Seca
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",80.800€,N/A,451 €/m²,"['179 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Bajo', 'Sin ascensor']",3 habitaciones,2 baños,AN-2040-SLV,Profesional,URBANE MAI,Anuncio actualizado el 26 de agosto,+34868350651,https://www.idealista.com/inmueble/103964591/
105066586,venta,"Casa o chalet independiente en venta en vereda de la Cueva, 1","
Vereda de la Cueva, 1
","
Barrio Monteagudo
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",280.000€,N/A,571 €/m²,"[' Casa o chalet independiente', '3 plantas', '490 m² construidos', '4 habitaciones', '4 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur, este, oeste']",3 plantas,490 m² construidos,105066586,Particular,Eva,Anuncio actualizado el 2 de junio,+34620886090,https://www.idealista.com/inmueble/105066586/
104569130,venta,Piso en venta en Torreagüera,"
Barrio Torreagüera
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,57.000€,N/A,640 €/m²,"['89 m² construidos, 80 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1981', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",3 habitaciones,1 baño,AB-C,Profesional,Condestable Home Shop,Anuncio actualizado el 23 de agosto,+34868350203,https://www.idealista.com/inmueble/104569130/
104965515,venta,Casa o chalet independiente en venta en La Ñora,"
Barrio La Ñora
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",N/A,540.000€,N/A,2.328 €/m²,"[' Casa o chalet independiente', '2 plantas', '232 m² construidos, 193 m² útiles', '5 habitaciones', '3 baños', 'Parcela de 480 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2007', 'Calefacción individual: Gas natural']",2 plantas,"232 m² construidos, 193 m² útiles",Puj00077,Profesional,Inmobiliaria Pujante,Anuncio actualizado el 2 de agosto,+34868350423,https://www.idealista.com/inmueble/104965515/
102980236,venta,Casa o chalet independiente en venta en Guadalupe,"
Barrio Guadalupe
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",N/A,879.900€,N/A,1.419 €/m²,"[' Casa o chalet independiente', '3 plantas', '620 m² construidos, 602 m² útiles', '7 habitaciones', '4 baños', 'Parcela de 875 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual']",3 plantas,"620 m² construidos, 602 m² útiles",SM-AGRI,Profesional,Condestable Home Shop,Anuncio actualizado el 23 de agosto,+34868350203,https://www.idealista.com/inmueble/102980236/
105021756,venta,Dúplex en venta en Puente Tocinos,"
Barrio Puente Tocinos
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,169.900€,N/A,1.338 €/m²,"['127 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, sur', 'Construido en 2007', 'Calefacción central', 'Planta 4ª exterior', 'Con ascensor']",4 habitaciones,3 baños,30104,Profesional,HÁbitas Inmobiliaria,Anuncio actualizado el 9 de agosto,+34868350472,https://www.idealista.com/inmueble/105021756/
104240007,venta,Chalet adosado en venta en El Puntal,"
Barrio El Puntal
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",N/A,360.000€,N/A,1.644 €/m²,"[' Chalet adosado', '4 plantas', '219 m² construidos, 171 m² útiles', '4 habitaciones', '4 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2024', 'No dispone de calefacción']",4 plantas,"219 m² construidos, 171 m² útiles",ON-NUB,Profesional,Condestable Home Shop,Anuncio actualizado el 23 de agosto,+34868350203,https://www.idealista.com/inmueble/104240007/
105015955,venta,Ático en venta en La Alberca,"
Barrio La Alberca
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,210.000€,N/A,2.333 €/m²,"['90 m² construidos', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2010', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",4 habitaciones,2 baños,20101,Profesional,HÁbitas Inmobiliaria,Anuncio actualizado el 9 de agosto,+34868350472,https://www.idealista.com/inmueble/105015955/
104161895,venta,Chalet pareado en venta en La Alberca,"
Barrio La Alberca
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,265.000€,N/A,981 €/m²,"[' Chalet pareado', '4 plantas', '270 m² construidos, 177 m² útiles', '5 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, este', 'Construido en 1997', 'No dispone de calefacción']",4 plantas,"270 m² construidos, 177 m² útiles",01304,Profesional,Cumbra Inmobiliaria,Anuncio actualizado el 30 de julio,+34868350379,https://www.idealista.com/inmueble/104161895/
104489995,venta,Casa de pueblo en venta en Puente Tocinos,"
Barrio Puente Tocinos
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,115.000€,N/A,575 €/m²,"[' Casa de pueblo', '2 plantas', '200 m² construidos', '3 habitaciones', 'Sin baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Trastero', 'Orientación sur, este', 'Construido en 1954']",2 plantas,200 m² construidos,PTO232-JM,Profesional,Pisocasion.es El Carmen,Anuncio actualizado el 25 de julio,+34868350912,https://www.idealista.com/inmueble/104489995/
26413519,venta,"Piso en venta en calle Santa Úrsula, 19","
Calle Santa Úrsula, 19
","
Barrio El Carmen
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",80.000€,N/A,1.111 €/m²,"['72 m² construidos, 70 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Planta 4ª exterior', 'Sin ascensor']",2 habitaciones,1 baño,26413519,Particular,Roberto Carlos,Anuncio actualizado el 28 de agosto,+34615283740,https://www.idealista.com/inmueble/26413519/
103345358,venta,Casa de pueblo en venta en calle Barranquete,"
Calle Barranquete
","
Barrio La Alberca
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",56.000€,N/A,533 €/m²,"[' Casa de pueblo', '2 plantas', '105 m² construidos, 100 m² útiles', '3 habitaciones', '1 baño', 'Parcela de 102 m²', 'Terraza', 'Segunda mano/para reformar', 'Orientación este, oeste', 'Construido en 1946', 'No dispone de calefacción']",2 plantas,"105 m² construidos, 100 m² útiles",VM-51,Profesional,Viviendas Con Estilo,Anuncio actualizado el 14 de agosto,+34868483143,https://www.idealista.com/inmueble/103345358/
99962394,venta,Casa o chalet independiente en venta en Sangonera la Verde,"
Barrio Sangonera la Verde
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",N/A,550.000€,N/A,1.026 €/m²,"[' Casa o chalet independiente', '3 plantas', '536 m² construidos, 433 m² útiles', '4 habitaciones', '5 baños', 'Parcela de 1.370 m²', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación norte, sur, este, oeste', 'Construido en 2008']",3 plantas,"536 m² construidos, 433 m² útiles",CHALET TORREGUIL,Profesional,Inmobiliaria Nueva Murcia,Anuncio actualizado el 1 de octubre,+34868350592,https://www.idealista.com/inmueble/99962394/
102685118,venta,Casa de pueblo en venta en Santo Ángel,"
Barrio Santo Ángel
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,165.000€,N/A,478 €/m²,"[' Casa de pueblo', '345 m² construidos, 240 m² útiles', '5 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Trastero', 'Orientación este, oeste']","345 m² construidos, 240 m² útiles",5 habitaciones,STA076-JM,Profesional,Pisocasion.es El Carmen,Anuncio actualizado el 25 de julio,+34868350912,https://www.idealista.com/inmueble/102685118/
105683474,venta,"Chalet adosado en venta en avenida de los Rectores, 64","
Avenida de los Rectores, 64
","
Urb. Los Rectores fase 14
","
Barrio El Puntal
","
Distrito Pedanías Norte
","
Murcia
",260.000€,N/A,1.232 €/m²,"[' Chalet adosado', '4 plantas', '211 m² construidos', '4 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Calefacción central: Gas']",4 plantas,211 m² construidos,105683474,Particular,franciscotemplado,Anuncio actualizado el 20 de agosto,+34673519649,https://www.idealista.com/inmueble/105683474/
103783609,venta,"Dúplex en venta en calle Malasaña, 31","
Calle Malasaña, 31
","
Barrio La Alberca
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",198.000€,N/A,1.445 €/m²,"['137 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,103783609,Particular,vdn,Anuncio actualizado el 28 de agosto,+34692920413,https://www.idealista.com/inmueble/103783609/
105502007,venta,Piso en venta en Zona Juan de Borbón,"
Barrio Zona Juan de Borbón
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",N/A,159.000€,N/A,2.565 €/m²,"['62 m² construidos, 50 m² útiles', '1 habitación', '1 baño', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción central', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",1 habitación,1 baño,ague100,Profesional,I Love Murcia servicios inmobiliarios,Anuncio actualizado el 28 de agosto,+34868350397,https://www.idealista.com/inmueble/105502007/
104765217,venta,Casa de pueblo en venta en Los Ramos,"
Barrio Los Ramos
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,105.000€,N/A,795 €/m²,"[' Casa de pueblo', '1 planta', '132 m² construidos', '2 habitaciones', '1 baño', 'Parcela de 700 m²', 'Chimenea', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, sur']",1 planta,132 m² construidos,LR2H377,Profesional,Inmofelxa .,Anuncio actualizado el 10 de mayo,+34868350250,https://www.idealista.com/inmueble/104765217/
103315642,venta,Piso en venta en San Benito-Progreso,"
Barrio San Benito-Progreso
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",N/A,230.000€,N/A,2.091 €/m²,"['110 m² construidos, 92 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 6ª', 'Con ascensor']",2 habitaciones,2 baños,PIS_1244,Profesional,Ana Rios Gomez,Anuncio actualizado el 25 de julio,+34868350715,https://www.idealista.com/inmueble/103315642/
101227950,venta,Piso en venta en calle Álamos,"
Calle Álamos
","
Barrio El Palmar
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",37.000€,N/A,521 €/m²,"['71 m² construidos', '1 habitación', 'Sin baños', 'Segunda mano/para reformar', 'No dispone de calefacción', 'Planta 2ª', 'Sin ascensor']",1 habitación,Sin baños,RI-DW-ASC-000-498,Profesional,URBANE MAI,Anuncio actualizado el 27 de agosto,+34868350651,https://www.idealista.com/inmueble/101227950/
105465914,venta,"Ático en venta en calle Hacienda Riquelme, Atlantico, 122","
Calle Hacienda Riquelme, Atlantico, 122
","
Barrio Sucina
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",129.900€,N/A,1.709 €/m²,"['76 m² construidos', '2 habitaciones', '1 baño', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Calefacción individual: Gas natural', 'Planta 3ª exterior', 'Con ascensor']",2 habitaciones,1 baño,105465914,Particular,Karoly Daniel,Anuncio actualizado el 28 de agosto,+34617191995,https://www.idealista.com/inmueble/105465914/
103609470,venta,Piso en venta en Vistabella,"
Barrio Vistabella
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,138.000€,N/A,1.150 €/m²,"['120 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 2ª', 'Con ascensor']",3 habitaciones,2 baños,PIS_1274,Profesional,Ana Rios Gomez,Anuncio actualizado el 25 de julio,+34868350715,https://www.idealista.com/inmueble/103609470/
104716103,venta,Piso en venta en calle San Francisco,"
Calle San Francisco
","
Barrio La Ñora
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",62.100€,N/A,1.035 €/m²,"['60 m² construidos, 42 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 2006', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",1 habitación,1 baño,RI-01490-SLV,Profesional,URBANE MAI,Anuncio actualizado el 10 de julio,+34868350651,https://www.idealista.com/inmueble/104716103/
104597529,venta,Piso en venta en La Fama,"
Barrio La Fama
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,336.000€,N/A,2.400 €/m²,"['140 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 10ª', 'Con ascensor']",4 habitaciones,2 baños,PIS_1439,Profesional,Ana Rios Gomez,Anuncio actualizado el 12 de julio,+34868350715,https://www.idealista.com/inmueble/104597529/
105311481,venta,Piso en venta en San Lorenzo,"
Barrio San Lorenzo
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,365.000€,N/A,2.607 €/m²,"['140 m² construidos, 131 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 4ª', 'Con ascensor']",4 habitaciones,2 baños,PIS_1617,Profesional,Ana Rios Gomez,Anuncio actualizado el 20 de agosto,+34868350715,https://www.idealista.com/inmueble/105311481/
102651327,venta,Piso en venta en Catedral,"
Barrio Catedral
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,1.500.000€,N/A,3.750 €/m²,"['400 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª exterior', 'Con ascensor']",4 habitaciones,2 baños,PIS_1134,Profesional,Ana Rios Gomez,Anuncio actualizado el 1 de agosto,+34868350715,https://www.idealista.com/inmueble/102651327/
105010481,venta,Piso en venta en San Juan,"
Barrio San Juan
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,160.000€,N/A,1.553 €/m²,"['103 m² construidos, 97 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Con ascensor']",4 habitaciones,2 baños,PIS_1556,Profesional,Ana Rios Gomez,Anuncio actualizado el 26 de julio,+34868350715,https://www.idealista.com/inmueble/105010481/
103674668,venta,Piso en venta en San Miguel,"
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,530.000€,N/A,2.650 €/m²,"['200 m² construidos, 185 m² útiles', '5 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 3ª exterior', 'Con ascensor']",5 habitaciones,2 baños,PIS_1235,Profesional,Ana Rios Gomez,Anuncio actualizado el 25 de julio,+34868350715,https://www.idealista.com/inmueble/103674668/
104918697,venta,Piso en venta en San Lorenzo,"
Barrio San Lorenzo
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,320.000€,N/A,1.878 €/m²,"['170 m² construidos, 142 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 4ª exterior', 'Con ascensor']",3 habitaciones,2 baños,PIS_1512,Profesional,Ana Rios Gomez,Anuncio actualizado el 25 de julio,+34868350715,https://www.idealista.com/inmueble/104918697/
104581866,venta,Piso en venta en San Lorenzo,"
Barrio San Lorenzo
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",N/A,300.000€,N/A,3.000 €/m²,"['100 m² construidos, 90 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 2ª', 'Con ascensor']",2 habitaciones,1 baño,PIS_1442,Profesional,Ana Rios Gomez,Anuncio actualizado el 25 de julio,+34868350715,https://www.idealista.com/inmueble/104581866/
